file_id,relative_path,absolute_path,noise_condition,machine_type,machine_id,label,split,source_recording,segment_start,segment_end,duration_seconds,sample_rate,num_frames,num_channels,file_size_bytes,sha256
valve_id_00_00000171,0_dB_valve\valve\id_00\normal\00000171.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000171.wav,0_dB,valve,id_00,normal,val,00000171,0.0,10.0,10.0,16000,160000,8,2560080,36aba1384976013fbafe0ecb764f677ea39374c2c4d3da3dc8939aa5d4994969
valve_id_00_00000172,0_dB_valve\valve\id_00\normal\00000172.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000172.wav,0_dB,valve,id_00,normal,val,00000172,0.0,10.0,10.0,16000,160000,8,2560080,f78c00ba3beb8a25d393bbe2aa31acf2261c96c0054a38ddaba802cad8983b51
valve_id_00_00000173,0_dB_valve\valve\id_00\normal\00000173.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000173.wav,0_dB,valve,id_00,normal,val,00000173,0.0,10.0,10.0,16000,160000,8,2560080,4e7a8ce9bbbe34a8e3915d5813cb92ecf61afa596b021cd9cdcf83e68673a4f0
valve_id_00_00000174,0_dB_valve\valve\id_00\normal\00000174.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000174.wav,0_dB,valve,id_00,normal,val,00000174,0.0,10.0,10.0,16000,160000,8,2560080,a8a6f82ba4845b33080203aeb4425d0924347ec4c06ca6997d940d8e952cfc6f
valve_id_00_00000175,0_dB_valve\valve\id_00\normal\00000175.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000175.wav,0_dB,valve,id_00,normal,val,00000175,0.0,10.0,10.0,16000,160000,8,2560080,079aa43f80a220791886f8c77d79f917a071d183a328cc5647a7efa43c9819b7
valve_id_00_00000176,0_dB_valve\valve\id_00\normal\00000176.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000176.wav,0_dB,valve,id_00,normal,val,00000176,0.0,10.0,10.0,16000,160000,8,2560080,30b2b8219fb8e5ce11bd178f4739f9cbca5c9c81bc75f08699bd62673d48f842
valve_id_00_00000177,0_dB_valve\valve\id_00\normal\00000177.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000177.wav,0_dB,valve,id_00,normal,val,00000177,0.0,10.0,10.0,16000,160000,8,2560080,051617b72fd795a7ae4a5e5d97c17166855d09ee0123cc3f7fc5f4f812689559
valve_id_00_00000178,0_dB_valve\valve\id_00\normal\00000178.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000178.wav,0_dB,valve,id_00,normal,val,00000178,0.0,10.0,10.0,16000,160000,8,2560080,cc43ea2209969a99181b09ea5b27339a625cd9b8ed3e27ff639f0609cf84078f
valve_id_00_00000179,0_dB_valve\valve\id_00\normal\00000179.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000179.wav,0_dB,valve,id_00,normal,val,00000179,0.0,10.0,10.0,16000,160000,8,2560080,9eb1a30535cdef8ecd0931bb4f529038d420e009ec73c023e9a888991deab957
valve_id_00_00000180,0_dB_valve\valve\id_00\normal\00000180.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000180.wav,0_dB,valve,id_00,normal,val,00000180,0.0,10.0,10.0,16000,160000,8,2560080,f21eaaff7c029e83c90ff9570d15de2b939a6c9d77ae03697b43126d7c23abb8
valve_id_00_00000181,0_dB_valve\valve\id_00\normal\00000181.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000181.wav,0_dB,valve,id_00,normal,val,00000181,0.0,10.0,10.0,16000,160000,8,2560080,35a42550d9f56b13bf29479a9aace7935e137ab2e09a4eeca45c4f8baa62f08e
valve_id_00_00000182,0_dB_valve\valve\id_00\normal\00000182.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000182.wav,0_dB,valve,id_00,normal,val,00000182,0.0,10.0,10.0,16000,160000,8,2560080,2e1fbad030b31fa815df6e9fd4c641fc7bb5fb57364fcd9254a202b87564aa4b
valve_id_00_00000183,0_dB_valve\valve\id_00\normal\00000183.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000183.wav,0_dB,valve,id_00,normal,val,00000183,0.0,10.0,10.0,16000,160000,8,2560080,1612e6931f27a0bf17465f0a395bc94c019dc0ad9de2b118e46685241d656ae1
valve_id_00_00000184,0_dB_valve\valve\id_00\normal\00000184.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000184.wav,0_dB,valve,id_00,normal,val,00000184,0.0,10.0,10.0,16000,160000,8,2560080,4c9d2b29b7843f3e2ab2fd13a5fe54d69f92d92b80526083fe9850ba9bb0db4b
valve_id_00_00000185,0_dB_valve\valve\id_00\normal\00000185.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000185.wav,0_dB,valve,id_00,normal,val,00000185,0.0,10.0,10.0,16000,160000,8,2560080,6483b4ac00ff0272c65a9ef545381592bb849de13b68ec54643d3ee8a66c484a
valve_id_00_00000186,0_dB_valve\valve\id_00\normal\00000186.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000186.wav,0_dB,valve,id_00,normal,val,00000186,0.0,10.0,10.0,16000,160000,8,2560080,61acd91649cd411f2241460e10b9295df7fb3151582256f5ab5f61b3eb69b0bf
valve_id_00_00000187,0_dB_valve\valve\id_00\normal\00000187.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000187.wav,0_dB,valve,id_00,normal,val,00000187,0.0,10.0,10.0,16000,160000,8,2560080,b089c6f8362009fff959194abded95fdd88a62edab728a7370062f1030b82934
valve_id_00_00000188,0_dB_valve\valve\id_00\normal\00000188.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000188.wav,0_dB,valve,id_00,normal,val,00000188,0.0,10.0,10.0,16000,160000,8,2560080,9524c8afa080a8734c746040db60fa7f1bd710a29d30dc45bea3e96a2c3e9e83
valve_id_00_00000189,0_dB_valve\valve\id_00\normal\00000189.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000189.wav,0_dB,valve,id_00,normal,val,00000189,0.0,10.0,10.0,16000,160000,8,2560080,60d262a00eb4d73de5c764a724b0c93bd7dba21e794839f2606676a69730496a
valve_id_00_00000190,0_dB_valve\valve\id_00\normal\00000190.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000190.wav,0_dB,valve,id_00,normal,val,00000190,0.0,10.0,10.0,16000,160000,8,2560080,8aa19138e8ec67a760df6992b76e8af757b196ac8d207bade78af6a16684295f
valve_id_00_00000191,0_dB_valve\valve\id_00\normal\00000191.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000191.wav,0_dB,valve,id_00,normal,val,00000191,0.0,10.0,10.0,16000,160000,8,2560080,c2791029f044a393d0ea46a26eafde767831a666199d84096da0465eb0db48fa
valve_id_00_00000192,0_dB_valve\valve\id_00\normal\00000192.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000192.wav,0_dB,valve,id_00,normal,val,00000192,0.0,10.0,10.0,16000,160000,8,2560080,026735f0dcec75e2b8e9c6d1637dd7ca07097c56afcadf80f2490109279372b8
valve_id_00_00000193,0_dB_valve\valve\id_00\normal\00000193.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000193.wav,0_dB,valve,id_00,normal,val,00000193,0.0,10.0,10.0,16000,160000,8,2560080,2aeccaedea05d4de50f82e8edbe9f7000ea5e50f81fc7895b9c8d66b41be10cb
valve_id_00_00000194,0_dB_valve\valve\id_00\normal\00000194.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000194.wav,0_dB,valve,id_00,normal,val,00000194,0.0,10.0,10.0,16000,160000,8,2560080,9305f4926a8564ee3167cfd1619091931d72ca8304874f2326afc87ad3834650
valve_id_00_00000195,0_dB_valve\valve\id_00\normal\00000195.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000195.wav,0_dB,valve,id_00,normal,val,00000195,0.0,10.0,10.0,16000,160000,8,2560080,fcc06b535cf4a28374b61e408096c37422032c5c50af5ba7ed0ff2e5956721e9
valve_id_00_00000196,0_dB_valve\valve\id_00\normal\00000196.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000196.wav,0_dB,valve,id_00,normal,val,00000196,0.0,10.0,10.0,16000,160000,8,2560080,f6c234d827ea5d339a62d43046e0f1f60973f28c027b04dc14638c7039303153
valve_id_00_00000197,0_dB_valve\valve\id_00\normal\00000197.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000197.wav,0_dB,valve,id_00,normal,val,00000197,0.0,10.0,10.0,16000,160000,8,2560080,a72c778ac4b446a22e343249d38209efb28bdbb0dbd7e8401770e6066e3238b1
valve_id_00_00000198,0_dB_valve\valve\id_00\normal\00000198.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000198.wav,0_dB,valve,id_00,normal,val,00000198,0.0,10.0,10.0,16000,160000,8,2560080,602b4db11b316bd13b0bded8500ff4d18c5676c897f6aa95d2f6766b49325015
valve_id_00_00000199,0_dB_valve\valve\id_00\normal\00000199.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000199.wav,0_dB,valve,id_00,normal,val,00000199,0.0,10.0,10.0,16000,160000,8,2560080,724e1a5f6feee7939f83a95b26525916f3e3887eff23a0db19bb8c07bae28a51
valve_id_00_00000200,0_dB_valve\valve\id_00\normal\00000200.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000200.wav,0_dB,valve,id_00,normal,val,00000200,0.0,10.0,10.0,16000,160000,8,2560080,706397cc07140b7d6506c932122a73fbf5f688c75f5f1529bf6c5e9a7956f0c1
valve_id_00_00000201,0_dB_valve\valve\id_00\normal\00000201.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000201.wav,0_dB,valve,id_00,normal,val,00000201,0.0,10.0,10.0,16000,160000,8,2560080,581b55ec5e2954e361482d4aa00ee996664ebe821a303aed1085983502ccaecf
valve_id_00_00000202,0_dB_valve\valve\id_00\normal\00000202.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000202.wav,0_dB,valve,id_00,normal,val,00000202,0.0,10.0,10.0,16000,160000,8,2560080,e8b6cfa52b28ca52611f6a1b5780aad578a603c72e6daa848e7786ec775a4a80
valve_id_00_00000203,0_dB_valve\valve\id_00\normal\00000203.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000203.wav,0_dB,valve,id_00,normal,val,00000203,0.0,10.0,10.0,16000,160000,8,2560080,f32eb9b9869bd1c6e526cdb930100d32d8840a8315eb655042e44642916860e4
valve_id_00_00000204,0_dB_valve\valve\id_00\normal\00000204.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000204.wav,0_dB,valve,id_00,normal,val,00000204,0.0,10.0,10.0,16000,160000,8,2560080,177fae73c940944f5dd79962cb388fcf91705f9f09680100efae56cef153290f
valve_id_00_00000205,0_dB_valve\valve\id_00\normal\00000205.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000205.wav,0_dB,valve,id_00,normal,val,00000205,0.0,10.0,10.0,16000,160000,8,2560080,9acecb29c3642234d5d99ae3be58e7fe0709122e3c189706d9214f4e64249fba
valve_id_00_00000206,0_dB_valve\valve\id_00\normal\00000206.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000206.wav,0_dB,valve,id_00,normal,val,00000206,0.0,10.0,10.0,16000,160000,8,2560080,23b9e2504e100aff37c45a3acaad3c5bc8f3cc869547249f24fd1cd63e7cd5f4
valve_id_00_00000207,0_dB_valve\valve\id_00\normal\00000207.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000207.wav,0_dB,valve,id_00,normal,val,00000207,0.0,10.0,10.0,16000,160000,8,2560080,9d81a341bb6659dced4cbb54ff5a3d013d246c744f8ebd7359d4ddbaf815e0bb
valve_id_00_00000208,0_dB_valve\valve\id_00\normal\00000208.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000208.wav,0_dB,valve,id_00,normal,val,00000208,0.0,10.0,10.0,16000,160000,8,2560080,c063a75f667fe8c0e09927ff47df577bde9939398b52a9a9a50da938c80a1aa4
valve_id_00_00000209,0_dB_valve\valve\id_00\normal\00000209.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000209.wav,0_dB,valve,id_00,normal,val,00000209,0.0,10.0,10.0,16000,160000,8,2560080,20d62750d5b314a5da18ec18992cb8f3b5a1a038d3ddd7081db9a08f1d0ef341
valve_id_00_00000210,0_dB_valve\valve\id_00\normal\00000210.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000210.wav,0_dB,valve,id_00,normal,val,00000210,0.0,10.0,10.0,16000,160000,8,2560080,c5361d6ae30d8ffca535174d65faefe9ced227936fce0cb214be261be18709eb
valve_id_00_00000211,0_dB_valve\valve\id_00\normal\00000211.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000211.wav,0_dB,valve,id_00,normal,val,00000211,0.0,10.0,10.0,16000,160000,8,2560080,ee1c4b93bac573aa4a027ece559bd60c845b7a8b8276831a072341e340fac137
valve_id_00_00000212,0_dB_valve\valve\id_00\normal\00000212.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000212.wav,0_dB,valve,id_00,normal,val,00000212,0.0,10.0,10.0,16000,160000,8,2560080,5b12d41a00e86482ee9cad51806a6205691bf4c5de59fdd0d13b64e97c4366a6
valve_id_00_00000213,0_dB_valve\valve\id_00\normal\00000213.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000213.wav,0_dB,valve,id_00,normal,val,00000213,0.0,10.0,10.0,16000,160000,8,2560080,6a5040f1ef2207ea7c48e34f2b33dffde348750823fc326882eaa885e11d8213
valve_id_00_00000214,0_dB_valve\valve\id_00\normal\00000214.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000214.wav,0_dB,valve,id_00,normal,val,00000214,0.0,10.0,10.0,16000,160000,8,2560080,13188b45657ab770680dc33130b7e05d5b1a7b3388ad3c96181441d01661563c
valve_id_00_00000215,0_dB_valve\valve\id_00\normal\00000215.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000215.wav,0_dB,valve,id_00,normal,val,00000215,0.0,10.0,10.0,16000,160000,8,2560080,66faad544f9ddb3ba2dd8b5d233fe0853eb385024b8ede05af33291cf61db4be
valve_id_00_00000216,0_dB_valve\valve\id_00\normal\00000216.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000216.wav,0_dB,valve,id_00,normal,val,00000216,0.0,10.0,10.0,16000,160000,8,2560080,bd049af1b29aaa677cc8ba2cc564770201023cee3c71a5fb18f5abd6c2c28f45
valve_id_00_00000217,0_dB_valve\valve\id_00\normal\00000217.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000217.wav,0_dB,valve,id_00,normal,val,00000217,0.0,10.0,10.0,16000,160000,8,2560080,a21563aeea564662c49b619601f56dddffbf373dfc8406379d2a768c64ae05ba
valve_id_00_00000218,0_dB_valve\valve\id_00\normal\00000218.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000218.wav,0_dB,valve,id_00,normal,val,00000218,0.0,10.0,10.0,16000,160000,8,2560080,2615937571e2922b7c22df9ee446bac3b85c881ad01981a26ec33283186d3f8a
valve_id_00_00000219,0_dB_valve\valve\id_00\normal\00000219.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000219.wav,0_dB,valve,id_00,normal,val,00000219,0.0,10.0,10.0,16000,160000,8,2560080,40094c8c90342b58ec19efba37b7bc58e86e89435316e9ae258e042b2003085b
valve_id_00_00000220,0_dB_valve\valve\id_00\normal\00000220.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000220.wav,0_dB,valve,id_00,normal,val,00000220,0.0,10.0,10.0,16000,160000,8,2560080,ad186c7c41d72b61612662aa6700e1f28a1ff70c13d7beaeee901fa23994d59d
valve_id_00_00000221,0_dB_valve\valve\id_00\normal\00000221.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000221.wav,0_dB,valve,id_00,normal,val,00000221,0.0,10.0,10.0,16000,160000,8,2560080,b339cbe3fa9515b5e549496efb35fdc02558162890134f2719c9b661ccf41cd8
valve_id_00_00000222,0_dB_valve\valve\id_00\normal\00000222.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000222.wav,0_dB,valve,id_00,normal,val,00000222,0.0,10.0,10.0,16000,160000,8,2560080,dc3c4e0cf5959121f3693b43e3a0342bb67bbe0f3dfebf392a4fcb3ef2b7cebd
valve_id_00_00000223,0_dB_valve\valve\id_00\normal\00000223.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000223.wav,0_dB,valve,id_00,normal,val,00000223,0.0,10.0,10.0,16000,160000,8,2560080,677509dad4c3bb026eaa0d708c5ce8d985b167d5fe9eebe5b8c033cc9a1125cb
valve_id_00_00000224,0_dB_valve\valve\id_00\normal\00000224.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000224.wav,0_dB,valve,id_00,normal,val,00000224,0.0,10.0,10.0,16000,160000,8,2560080,9c0393ac74c565b2151191e3235d0c9ea9a564470e102739947b2d0b1614a7d4
valve_id_00_00000225,0_dB_valve\valve\id_00\normal\00000225.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000225.wav,0_dB,valve,id_00,normal,val,00000225,0.0,10.0,10.0,16000,160000,8,2560080,8e19d9db8672a748af94094b3de72792fb5de95762b0ea3dd2c8181b15e712b6
valve_id_00_00000226,0_dB_valve\valve\id_00\normal\00000226.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000226.wav,0_dB,valve,id_00,normal,val,00000226,0.0,10.0,10.0,16000,160000,8,2560080,8a42202f5f7929244679028a9e88c87934100c1e6b9594dbf75a6e0b16b552d1
valve_id_00_00000227,0_dB_valve\valve\id_00\normal\00000227.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000227.wav,0_dB,valve,id_00,normal,val,00000227,0.0,10.0,10.0,16000,160000,8,2560080,d8ceb635021316e3e2e0e551a5a743ad2ef87568ab6dc366b880945f10c41417
valve_id_00_00000228,0_dB_valve\valve\id_00\normal\00000228.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000228.wav,0_dB,valve,id_00,normal,val,00000228,0.0,10.0,10.0,16000,160000,8,2560080,d2a71f70b52aaee6987a96bc4d58c90c370af6805e4182da8052052016559f71
valve_id_00_00000229,0_dB_valve\valve\id_00\normal\00000229.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000229.wav,0_dB,valve,id_00,normal,val,00000229,0.0,10.0,10.0,16000,160000,8,2560080,47709dab2604315ff5ce0a7b9b80366afd873d074979a176b839051770a77f1b
valve_id_00_00000230,0_dB_valve\valve\id_00\normal\00000230.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000230.wav,0_dB,valve,id_00,normal,val,00000230,0.0,10.0,10.0,16000,160000,8,2560080,e2e3942ecbd3abd6180849cd9c4b7b89b22fba82a42f3f01362901151f3d5b82
valve_id_00_00000231,0_dB_valve\valve\id_00\normal\00000231.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000231.wav,0_dB,valve,id_00,normal,val,00000231,0.0,10.0,10.0,16000,160000,8,2560080,86f0ff819961e14c7e9a14cda00563d31749009f6d152ffffe556ae560f2f762
valve_id_00_00000232,0_dB_valve\valve\id_00\normal\00000232.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000232.wav,0_dB,valve,id_00,normal,val,00000232,0.0,10.0,10.0,16000,160000,8,2560080,2d6a4bc23b7e9fcc83aebd6dde67f75cda4ee9d659fc7eac8530056b2699ee81
valve_id_00_00000233,0_dB_valve\valve\id_00\normal\00000233.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000233.wav,0_dB,valve,id_00,normal,val,00000233,0.0,10.0,10.0,16000,160000,8,2560080,7db9be0760094978190a90a1655efad14c4bd2e82036499df59316246bbd671c
valve_id_00_00000234,0_dB_valve\valve\id_00\normal\00000234.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000234.wav,0_dB,valve,id_00,normal,val,00000234,0.0,10.0,10.0,16000,160000,8,2560080,e800feb763f71c304433eb5c915cedb309167bb800ed91ec079bfc3313c89a89
valve_id_00_00000235,0_dB_valve\valve\id_00\normal\00000235.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000235.wav,0_dB,valve,id_00,normal,val,00000235,0.0,10.0,10.0,16000,160000,8,2560080,4097c0b3cd12d1d5304ab277c4e9fd5e82fd84faf8f8f289b35901c99904a1e9
valve_id_00_00000236,0_dB_valve\valve\id_00\normal\00000236.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000236.wav,0_dB,valve,id_00,normal,val,00000236,0.0,10.0,10.0,16000,160000,8,2560080,a7da8691cdc5d2229244bbc475d926df46d165444cb164d32485ed1e222b8541
valve_id_00_00000237,0_dB_valve\valve\id_00\normal\00000237.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000237.wav,0_dB,valve,id_00,normal,val,00000237,0.0,10.0,10.0,16000,160000,8,2560080,e73879582213ce1b07ad0c22af82bbc5a1c97ebc388a5af6f2acc433311d366c
valve_id_00_00000238,0_dB_valve\valve\id_00\normal\00000238.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000238.wav,0_dB,valve,id_00,normal,val,00000238,0.0,10.0,10.0,16000,160000,8,2560080,ca42ffe5d11bdf22a1ce78cf072266a9692a3111575e63346ba9a6525a699056
valve_id_00_00000239,0_dB_valve\valve\id_00\normal\00000239.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000239.wav,0_dB,valve,id_00,normal,val,00000239,0.0,10.0,10.0,16000,160000,8,2560080,cee470287e2796a2e30e3ff198a6b332da43da7ec1dada9aaa757374379cb7ef
valve_id_00_00000240,0_dB_valve\valve\id_00\normal\00000240.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000240.wav,0_dB,valve,id_00,normal,val,00000240,0.0,10.0,10.0,16000,160000,8,2560080,712db103ba358c8512e27aa7317cc378d61a38625dff019ba7f47284afa57a14
valve_id_00_00000241,0_dB_valve\valve\id_00\normal\00000241.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000241.wav,0_dB,valve,id_00,normal,val,00000241,0.0,10.0,10.0,16000,160000,8,2560080,35557cc32b40f50c5a3ec12c235bd752fc8cbde64df9418aa2d91cc5ac33665e
valve_id_00_00000242,0_dB_valve\valve\id_00\normal\00000242.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000242.wav,0_dB,valve,id_00,normal,val,00000242,0.0,10.0,10.0,16000,160000,8,2560080,18351639ee1a8cbd31839eea94f7676f9c3178e110a997828c02c50f4898d759
valve_id_00_00000243,0_dB_valve\valve\id_00\normal\00000243.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000243.wav,0_dB,valve,id_00,normal,val,00000243,0.0,10.0,10.0,16000,160000,8,2560080,0fb60c48a5d62ffe38bf455fd3a500f799bbdff67b2d880abf8eedf1aeff84dc
valve_id_00_00000244,0_dB_valve\valve\id_00\normal\00000244.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000244.wav,0_dB,valve,id_00,normal,val,00000244,0.0,10.0,10.0,16000,160000,8,2560080,36495189e22d56e660943609158b1a531e80d7a85199f91a7f1ac05f7af57c3f
valve_id_00_00000245,0_dB_valve\valve\id_00\normal\00000245.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000245.wav,0_dB,valve,id_00,normal,val,00000245,0.0,10.0,10.0,16000,160000,8,2560080,5363c3813ffa6defbddfeb68ac475b4f8409d0e0f6142a0e1c358f2038ea6d4a
valve_id_00_00000246,0_dB_valve\valve\id_00\normal\00000246.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000246.wav,0_dB,valve,id_00,normal,val,00000246,0.0,10.0,10.0,16000,160000,8,2560080,1f17a7e397fb008f0d7b94504e537b481b7795a19f1dac440c3eccb0c3f95c7d
valve_id_00_00000247,0_dB_valve\valve\id_00\normal\00000247.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000247.wav,0_dB,valve,id_00,normal,val,00000247,0.0,10.0,10.0,16000,160000,8,2560080,07db0781df06945bafcac25cd36c4a072fdecb0ca9ddf8b01a6cb306c49082d8
valve_id_00_00000248,0_dB_valve\valve\id_00\normal\00000248.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000248.wav,0_dB,valve,id_00,normal,val,00000248,0.0,10.0,10.0,16000,160000,8,2560080,3923dc4a29bf8f3b2adaccb7ae4696698eba84cbace910cf29171156e95c310a
valve_id_00_00000249,0_dB_valve\valve\id_00\normal\00000249.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000249.wav,0_dB,valve,id_00,normal,val,00000249,0.0,10.0,10.0,16000,160000,8,2560080,53ceb8e423b5d8330a69c7c5a239b35e4169ff1fdedde0270353b300c77ea201
valve_id_00_00000250,0_dB_valve\valve\id_00\normal\00000250.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000250.wav,0_dB,valve,id_00,normal,val,00000250,0.0,10.0,10.0,16000,160000,8,2560080,a7da96e2571374a034c17b767d7b12b26948bbe9ca19e7c07f183ceb32b38ef0
valve_id_00_00000251,0_dB_valve\valve\id_00\normal\00000251.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000251.wav,0_dB,valve,id_00,normal,val,00000251,0.0,10.0,10.0,16000,160000,8,2560080,995f50d4ceb8f084df613046553a8c018008be477dc84f862bc6ba0cf68afe94
valve_id_00_00000252,0_dB_valve\valve\id_00\normal\00000252.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000252.wav,0_dB,valve,id_00,normal,val,00000252,0.0,10.0,10.0,16000,160000,8,2560080,ca9f7ada4f3317024e00b030d57c989a92d06a9b72fddd746ea20e864e2b6531
valve_id_00_00000253,0_dB_valve\valve\id_00\normal\00000253.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000253.wav,0_dB,valve,id_00,normal,val,00000253,0.0,10.0,10.0,16000,160000,8,2560080,c4c0460de7202035dd820c3f23d83c17cf65dd716d42658eb8cd4569123fcb23
valve_id_00_00000254,0_dB_valve\valve\id_00\normal\00000254.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000254.wav,0_dB,valve,id_00,normal,val,00000254,0.0,10.0,10.0,16000,160000,8,2560080,ed9e30bb8d01f920949b9450d313e4d7a21a8531968dc9265f9a003418d77886
valve_id_00_00000255,0_dB_valve\valve\id_00\normal\00000255.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000255.wav,0_dB,valve,id_00,normal,val,00000255,0.0,10.0,10.0,16000,160000,8,2560080,858c6ef671489ac4f9cb2919ce50f59f746716e4984f102ff880b0023040fda6
valve_id_00_00000256,0_dB_valve\valve\id_00\normal\00000256.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000256.wav,0_dB,valve,id_00,normal,val,00000256,0.0,10.0,10.0,16000,160000,8,2560080,15cf3b1cab93497fb6345bffb1947451e233290eef865c8d5298c500942a3144
valve_id_00_00000257,0_dB_valve\valve\id_00\normal\00000257.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000257.wav,0_dB,valve,id_00,normal,val,00000257,0.0,10.0,10.0,16000,160000,8,2560080,a50370fa7ecbd956690e93adbd3dd16e27caf9e424d0ba50c54b4f7ad8dd2118
valve_id_00_00000258,0_dB_valve\valve\id_00\normal\00000258.wav,E:\MIMII\0_dB_valve\valve\id_00\normal\00000258.wav,0_dB,valve,id_00,normal,val,00000258,0.0,10.0,10.0,16000,160000,8,2560080,3e8f9245c1b8421ce18d3475dee2d1ab9d768f78b05dc5b4b51360d5faceb379
